Nombre completo,Edad,Sexo,Ocupación,Nivel de estudios,Propuesto
Saturnina Camila Aznar Bustos,22,Femenino,Quantity surveyor,Carrera Universitaria,EF
Adalberta Acevedo Báez,21,Femenino,Ecologist,Preparatoria,PL
Gerónima Romeu Nogueira,38,Femenino,Tax adviser,Carrera Universitaria,PE
Blanca Ruiz Ribes,54,Femenino,Clinical research associate,Preparatoria,PJ
Mercedes Llobet Palma,57,Femenino,Special effects artist,Estudios Técnicos,PJ
Juana Carrera del Cabrero,42,Femenino,Medical technical officer,Licenciatura,PJ
Amelia Pedrero Olivé,25,Femenino,Producer radio,Licenciatura,PE
Sofia de Canales,53,Femenino,Social research officer government,Estudios Técnicos,PE
Gaspara Infante Prada,65,Femenino,Teacher English as a foreign language,Licenciatura,EF
Poncia Félix Figueras Vega,41,Femenino,Logistics and distribution manager,Maestria,PJ
Modesta Calderon Jove,55,Femenino,Ceramics designer,Estudios Técnicos,PE
Josefa Angelica Sarabia Rosselló,54,Femenino,Science writer,Carrera Universitaria,PJ
Jesusa Vicente,21,Femenino,Race relations officer,Preparatoria,EF
Úrsula Franch Castellanos,28,Femenino,Best boy,Carrera Universitaria,PE
Genoveva Alegria Cuéllar,19,Femenino,Engineer civil (contracting),Licenciatura,PL
Bernarda del Rivas,44,Femenino,Town planner,Maestria,PJ
Pastora Purificación Adadia,64,Femenino,Surveyor insurance,Licenciatura,PL
Herberta Botella-Herranz,21,Femenino,Scientist marine,Licenciatura,EF
Amara Guerrero Fabra,42,Femenino,IT sales professional,Licenciatura,PE
Maria Ignacia Echevarría Nebot,46,Femenino,Therapist music,Estudios Técnicos,PL
Wálter Mir,27,Femenino,Surveyor planning and development,Doctorado,PE
Elisabet Canals,48,Femenino,Speech and language therapist,Preparatoria,PJ
Jona Rosendo Galan Camps,57,Femenino,Systems analyst,Carrera Universitaria,PE
Nicol Sánchez Arroyo,43,Femenino,Investment banker corporate,Doctorado,PJ
Berta Diéguez-Benitez,43,Femenino,Site engineer,Doctorado,EF
Luna Manzano Porta,19,Femenino,Customer service manager,Doctorado,EF
Octavia Morante Vila,48,Femenino,Radiographer diagnostic,Maestria,EF
Concha Requena Fortuny,22,Femenino,Network engineer,Carrera Universitaria,PJ
Joela Saldaña Coca,23,Femenino,Theatre manager,Doctorado,PL
Manu Clementina Rozas Jaume,56,Femenino,Astronomer,Maestria,PJ
Socorro de Pastor,48,Femenino,Financial manager,Maestria,PJ
Octavia Coloma Jordá,34,Femenino,Film/video editor,Estudios Técnicos,PE
Elizabeth Antón Buendía,43,Femenino,Academic librarian,Maestria,PL
Agustina Dominguez Esparza,27,Femenino,Doctor general practice,Estudios Técnicos,EF
Ignacia Torrijos Cerezo,22,Femenino,Conservator furniture,Doctorado,PE
María José Uriarte Cantero,25,Femenino,Economist,Carrera Universitaria,EF
Alba de Escalona,40,Femenino,Nature conservation officer,Doctorado,PJ
Gil de Carretero,33,Femenino,Engineer chemical,Estudios Técnicos,PJ
Raimunda Mosquera Casado,38,Femenino,Medical physicist,Carrera Universitaria,EF
Clina Moliner-Palomares,61,Femenino,Risk manager,Doctorado,PE
Valeria Romeu,19,Femenino,Homeopath,Preparatoria,PL
Ángela Torralba Salvà,54,Femenino,Sports coach,Doctorado,PE
Paulina Benet Requena,35,Femenino,Games developer,Maestria,PJ
Emiliana Carrera-Tur,47,Femenino,Development worker international aid,Preparatoria,PL
Gerarda del Arnaiz,38,Femenino,Merchandiser retail,Estudios Técnicos,PE
Florina del Ocaña,35,Femenino,Architectural technologist,Licenciatura,EF
Rosa Rosa Isern,58,Femenino,Learning disability nurse,Maestria,PE
Maribel Gargallo Otero,58,Femenino,Musician,Estudios Técnicos,PJ
Eloida Plaza Aparicio,53,Femenino,Psychologist prison and probation services,Licenciatura,EF
Zaira de Cabrera,31,Femenino,Animal technologist,Doctorado,PJ
Flor Blanco Huertas,35,Femenino,Production engineer,Estudios Técnicos,PL
Dora Macaria Madrid Acedo,28,Femenino,Planning and development surveyor,Maestria,PL
Belén Cases-Porcel,65,Femenino,Podiatrist,Preparatoria,PL
Jesusa Calvo,30,Femenino,Airline pilot,Maestria,PE
Demetria del Borrego,50,Femenino,Secretary company,Maestria,EF
Raquel Castell-Pedraza,29,Femenino,Private music teacher,Maestria,PL
Toña Villar-Baños,65,Femenino,Artist,Maestria,PJ
Cintia Diaz Méndez,46,Femenino,Estate manager/land agent,Carrera Universitaria,PE
Nuria Anaya Acosta,32,Femenino,Engineer control and instrumentation,Carrera Universitaria,EF
Florencia Sedano Tenorio,33,Femenino,Scientist research (life sciences),Carrera Universitaria,PJ
Cirina Alberdi Pallarès,47,Femenino,Brewing technologist,Maestria,PE
Guiomara Zorrilla Fortuny,31,Femenino,Rural practice surveyor,Licenciatura,PE
Mar Campos Villaverde,54,Femenino,Housing manager/officer,Carrera Universitaria,EF
Bertha Bastida,50,Femenino,Education officer environmental,Maestria,PL
Clemente de Cerdá,32,Femenino,Programmer systems,Estudios Técnicos,EF
Adelina Barba Pareja,38,Femenino,Animator,Preparatoria,PJ
Marcela Grau Arnaiz,26,Femenino,Maintenance engineer,Licenciatura,EF
Francisca Pazos,37,Femenino,Editorial assistant,Estudios Técnicos,EF
Dolores Goñi,25,Femenino,Travel agency manager,Preparatoria,PL
América Baquero-Puente,46,Femenino,Geophysicist/field seismologist,Licenciatura,PJ
Samantha Guerra Ávila,45,Femenino,Tourism officer,Licenciatura,PE
Beatriz Gisbert Heredia,54,Femenino,Secretary company,Licenciatura,PE
Mercedes Gallego Rivera,38,Femenino,Chartered public finance accountant,Estudios Técnicos,PJ
Teodora Cáceres Jover,58,Femenino,Engineer electrical,Licenciatura,PJ
Flora Gallego-Azcona,57,Femenino,Geologist engineering,Estudios Técnicos,PJ
Coral Gallego Grande,65,Femenino,Medical laboratory scientific officer,Doctorado,PE
Simóna Serrano Acosta,57,Femenino,Surveyor land/geomatics,Maestria,PL
Alma Manjón Llobet,62,Femenino,Surveyor insurance,Maestria,PE
Ricarda Calzada-Valenzuela,62,Femenino,Research scientist (medical),Licenciatura,PL
Lluvia Torre Pastor,45,Femenino,Warehouse manager,Carrera Universitaria,EF
Rita Higueras Gárate,43,Femenino,Mechanical engineer,Licenciatura,PE
Carina Meléndez Royo,23,Femenino,Soil scientist,Licenciatura,EF
Delfina Saavedra Azorin,26,Femenino,Social worker,Licenciatura,PJ
Noelia Crespi Larrea,30,Femenino,Designer textile,Doctorado,PE
Leopolda Mercader Clavero,39,Femenino,Radio producer,Carrera Universitaria,PL
Eladia Tolosa Miralles,57,Femenino,Barrister's clerk,Carrera Universitaria,PJ
Edelmira Claudio Ferreras Reyes,59,Femenino,Psychologist sport and exercise,Preparatoria,PL
Bernarda Máximo Vélez Montesinos,45,Femenino,Freight forwarder,Estudios Técnicos,PL
Ruperta Tudela Quesada,19,Femenino,Leisure centre manager,Doctorado,PL
Emilia Llanos Camps,38,Femenino,Print production planner,Doctorado,PL
Gerarda Isern Jáuregui,39,Femenino,Learning disability nurse,Licenciatura,PE
Curita Arregui Torrijos,34,Femenino,Television/film/video producer,Estudios Técnicos,EF
Sila Tudela Plaza,60,Femenino,Designer ceramics/pottery,Maestria,EF
Almudena Solera Guillén,39,Femenino,Sport and exercise psychologist,Preparatoria,EF
Andrea Abascal-García,64,Femenino,Special effects artist,Carrera Universitaria,PE
Guiomara Olivera Barreda,24,Femenino,Field trials officer,Licenciatura,PL
Daniela Barreda Yuste,62,Femenino,Media buyer,Carrera Universitaria,PJ
Alejandra Abella Quiroga,52,Femenino,Water quality scientist,Estudios Técnicos,EF
Celestina Parejo Español,19,Femenino,Teacher secondary school,Licenciatura,PL
Karla Pazos Solsona,29,Femenino,Town planner,Licenciatura,PL
David  Parra,45,Masculino,Site engineer,Carrera Universitaria,EF
Sergio Roque Sosa,45,Masculino,Maintenance engineer,Preparatoria,PE
Marco  Villaseñor,48,Masculino,Scientist marine,Licenciatura,PJ
Aidan Guzmán,59,Masculino,Education officer community,Maestria,PJ
Paulo Samaniego,29,Masculino,Lighting technician,Licenciatura,PJ
Miguel Indira Lebrón,29,Masculino,Therapist art,Doctorado,PE
Mauro Pantoja,48,Masculino,Lobbyist,Maestria,PJ
Luis Gutiérrez,44,Masculino,Optician dispensing,Licenciatura,PE
Reynoso Figueroa,39,Masculino,Teacher adult education,Preparatoria,PE
Jesús Márquez,39,Masculino,Civil Service fast streamer,Maestria,PJ
Luis Farías Olvera,21,Masculino,Astronomer,Carrera Universitaria,EF
Bernardo Nazario,29,Masculino,Geologist engineering,Estudios Técnicos,PE
José Eduardo Olivo,51,Masculino,Product manager,Estudios Técnicos,PE
Magdaleno Frías,48,Masculino,Architectural technologist,Carrera Universitaria,PL
Andrés Berríos,64,Masculino,Mental health nurse,Preparatoria,PE
Jos Escobedo,50,Masculino,Scientist marine,Maestria,PE
Lucio Coronado ,51,Masculino,Teacher special educational needs,Estudios Técnicos,EF
Maximo Santillán,46,Masculino,Marketing executive,Preparatoria,PJ
Maximiliano de Jesús,42,Masculino,Proofreader,Maestria,EF
Úrsulo Zamora,46,Masculino,Surveyor building,Preparatoria,PE
Óliver Gabino Cortez,57,Masculino,Site engineer,Carrera Universitaria,EF
Horacio Roldán,55,Masculino,Community development worker,Carrera Universitaria,PE
Toño Angel Crespo,46,Masculino,Structural engineer,Maestria,PJ
Gustavo de Anda,41,Masculino,Scientist audiological,Doctorado,PE
Alta  Gracio Quintero,41,Masculino,Engineer civil (consulting),Licenciatura,EF
Roberto Zedillo,40,Masculino,Programmer systems,Carrera Universitaria,PE
Augusto Saavedra,25,Masculino,Petroleum engineer,Licenciatura,EF
Óscar Altamirano,29,Masculino,Haematologist,Licenciatura,EF
Porfirio  Cortés,59,Masculino,Education administrator,Carrera Universitaria,PE
José Luis Ramón,35,Masculino,Surveyor building control,Carrera Universitaria,PL
Octavio Ávalos,53,Masculino,Surveyor insurance,Carrera Universitaria,EF
Liliano Cadena,54,Masculino,Producer radio,Preparatoria,EF
Humberto  Sanabria,20,Masculino,Barista,Maestria,PJ
Cornelio Ulibarri,24,Masculino,Telecommunications researcher,Preparatoria,PL
Paredes Roque,23,Masculino,Engineer mining,Licenciatura,EF
Hildo Soto Flores,59,Masculino,Microbiologist,Estudios Técnicos,PJ
Sergio  Zaragoza,28,Masculino,Accountant chartered,Maestria,PL
Adame Pabón,58,Masculino,Oncologist,Maestria,EF
Mireles Gurule,52,Masculino,Data processing manager,Maestria,PJ
Ivan Mesa Centeno,31,Masculino,Site engineer,Licenciatura,PJ
Dormilon Macías,27,Masculino,Systems developer,Maestria,PL
Federico Bustamante,52,Masculino,TEFL teacher,Carrera Universitaria,PE
Daniel Arevalo,47,Masculino,Investment analyst,Doctorado,PE
Gabino Cruz Otero,44,Masculino,International aid/development worker,Carrera Universitaria,PL
Lorenzo Puga,42,Masculino,Hydrogeologist,Doctorado,PL
Cristian Contreras,62,Masculino,Armed forces logistics/support/administrative officer,Carrera Universitaria,EF
Nicolás Beltrán,46,Masculino,Psychotherapist,Maestria,EF
Octavio Quiroz,26,Masculino,Petroleum engineer,Preparatoria,EF
Esteban  Valadez,48,Masculino,Event organiser,Estudios Técnicos,PJ
Gabriel Acevedo,43,Masculino,Pension scheme manager,Carrera Universitaria,PL
Augusto Villa Tafoya,63,Masculino,Company secretary,Licenciatura,PL
Justo Óliver Quiñones,37,Masculino,Engineer manufacturing systems,Estudios Técnicos,EF
Alonso Luis Miguel Roque,54,Masculino,Nature conservation officer,Maestria,EF
Camilo Porfirio Rael,39,Masculino,Marine scientist,Estudios Técnicos,PE
Ariadno Perea,37,Masculino,Diplomatic Services operational officer,Maestria,PJ
Renato María Ramos Mora,31,Masculino,Landscape architect,Doctorado,PE
Leonel Joaquín Rodríquez Tejada,47,Masculino,Clinical embryologist,Estudios Técnicos,PL
Jose Lilian Zarate,64,Masculino,Dancer,Maestria,PJ
Lucas Cruz,28,Masculino,Academic librarian,Doctorado,EF
Víctor Caridad Toro Navarrete,61,Masculino,Careers adviser,Maestria,PJ
Mayro Alcaraz Tapia,51,Masculino,Chief Marketing Officer,Preparatoria,EF
Cristino Sierra,40,Masculino,Conservation officer nature,Estudios Técnicos,PE
Jerónimo Menchaca,57,Masculino,Art therapist,Maestria,PJ
Adán Sisneros Guzmán,38,Masculino,Homeopath,Preparatoria,PE
José Manuél Clemente Treviño,50,Masculino,Building control surveyor,Carrera Universitaria,PJ
Ángelo Madrigal,18,Masculino,Chartered legal executive (England and Wales),Preparatoria,EF
Pablo Sara Maya,36,Masculino,Chartered legal executive (England and Wales),Maestria,PL
Enrique Orta,33,Masculino,Corporate treasurer,Maestria,PE
Humberto Esteban Olvera,59,Masculino,Training and development officer,Carrera Universitaria,EF
Tomás Uribe Griego,31,Masculino,Print production planner,Licenciatura,PL
Salvador Enríquez,34,Masculino,Illustrator,Estudios Técnicos,EF
Luis Manuel López,65,Masculino,Visual merchandiser,Maestria,PL
Gerónimo Antonio Bétancourt Gonzales,59,Masculino,Teacher primary school,Preparatoria,PL
Hugo Perla de la Torre de la Garza,29,Masculino,Research scientist (medical),Licenciatura,EF
Eugenio Zambrano,24,Masculino,Psychotherapist,Maestria,EF
Guillermo Maestas Téllez,55,Masculino,Theatre director,Carrera Universitaria,PE
Luis Manuel Camacho Alva,46,Masculino,Engineer electronics,Licenciatura,PL
Humberto Bertal Medina Alba,45,Masculino,Games developer,Preparatoria,PJ
Oscar Tomas Ozuna,27,Masculino,Garment/textile technologist,Maestria,PJ
Zacarías Mota,22,Masculino,Applications developer,Preparatoria,PL

